offline_datapoint_3 1701448489 0,783
offline_datapoint_9 1701448489 34,624
offline_datapoint_21 1701448489 8,482
offline_datapoint_10 1701448489 6942,461
offline_datapoint_15 1701448491 0,000
offline_datapoint_27 1701448489 9726,528
offline_datapoint_13 1701448489 1079,686
offline_datapoint_25 1701448489 0,015
offline_datapoint_14 1701448489 3,675
offline_datapoint_7 1701448489 99,983
offline_datapoint_26 1701448489 1,002
offline_datapoint_19 1701448489 5632,000
offline_datapoint_1 1701448489 0,000
offline_datapoint_8 1701448494 1225875,000
offline_datapoint_2 1701448494 2931,000
offline_datapoint_23 1701448494 419975168,000
offline_datapoint_11 1701448494 364359680,000
offline_datapoint_0 1701448494 10792542208,000
offline_datapoint_6 1701448494 148721664,000
offline_datapoint_22 1701448494 2987,000
offline_datapoint_16 1701448492 0,000
offline_datapoint_5 1701448492 1789,344
offline_datapoint_18 1701448494 148721664,000
offline_datapoint_28 1701448492 0,000
offline_datapoint_17 1701448494 6767230976,000
offline_datapoint_4 1701448494 6855524352,000
offline_datapoint_3 1701448492 0,389
offline_datapoint_9 1701448492 34,089
offline_datapoint_21 1701448492 8,563
offline_datapoint_10 1701448492 7222,478
offline_datapoint_15 1701448494 1,000
offline_datapoint_27 1701448492 9926,258
offline_datapoint_13 1701448492 1088,819
offline_datapoint_25 1701448492 0,035
offline_datapoint_14 1701448492 5,979
offline_datapoint_7 1701448492 99,682
offline_datapoint_26 1701448492 1,329
offline_datapoint_19 1701448492 12003,556
offline_datapoint_1 1701448492 0,001
offline_datapoint_8 1701448497 1225875,000
offline_datapoint_2 1701448497 2929,000
offline_datapoint_23 1701448497 419975168,000
offline_datapoint_11 1701448497 364359680,000
offline_datapoint_0 1701448497 10795552768,000
offline_datapoint_6 1701448497 148729856,000
offline_datapoint_22 1701448497 2988,000
offline_datapoint_16 1701448495 0,000
offline_datapoint_5 1701448495 1520,921
offline_datapoint_18 1701448497 148729856,000
offline_datapoint_28 1701448495 0,000
offline_datapoint_17 1701448497 6769717248,000
offline_datapoint_4 1701448497 6859026432,000
offline_datapoint_3 1701448495 0,520
offline_datapoint_9 1701448495 37,685
offline_datapoint_21 1701448495 8,326
offline_datapoint_10 1701448495 6893,933
offline_datapoint_15 1701448497 0,000
offline_datapoint_27 1701448495 9747,618
offline_datapoint_13 1701448495 1069,674
offline_datapoint_25 1701448495 0,099
offline_datapoint_14 1701448495 14,320
offline_datapoint_7 1701448495 99,313
offline_datapoint_26 1701448495 1,332
offline_datapoint_19 1701448495 4762,791
offline_datapoint_1 1701448495 0,003
offline_datapoint_8 1701448500 1225875,000
offline_datapoint_2 1701448500 2929,000
offline_datapoint_23 1701448500 419983360,000
offline_datapoint_11 1701448500 364359680,000
offline_datapoint_0 1701448500 10798063616,000
offline_datapoint_6 1701448500 148914176,000
offline_datapoint_22 1701448500 2986,000
offline_datapoint_16 1701448498 1,003
offline_datapoint_5 1701448498 2767,321
offline_datapoint_18 1701448500 148914176,000
offline_datapoint_28 1701448498 0,669
offline_datapoint_17 1701448500 6772047872,000
offline_datapoint_4 1701448500 6864207872,000
offline_datapoint_3 1701448498 0,131
offline_datapoint_9 1701448498 29,715
offline_datapoint_21 1701448498 6,532
offline_datapoint_10 1701448498 6878,167
offline_datapoint_15 1701448500 0,000
offline_datapoint_27 1701448498 9430,430
offline_datapoint_13 1701448498 940,167
offline_datapoint_25 1701448498 0,043
offline_datapoint_14 1701448498 14,047
offline_datapoint_7 1701448498 99,912
offline_datapoint_26 1701448498 1,003
offline_datapoint_19 1701448498 10264,381
offline_datapoint_1 1701448498 0,001
offline_datapoint_8 1701448503 1225875,000
offline_datapoint_2 1701448503 2923,000
offline_datapoint_23 1701448503 419942400,000
offline_datapoint_11 1701448503 364359680,000
offline_datapoint_0 1701448503 10767642624,000
offline_datapoint_6 1701448503 149774336,000
offline_datapoint_22 1701448503 3001,000
offline_datapoint_16 1701448501 2,665
offline_datapoint_5 1701448501 16709,076
offline_datapoint_18 1701448503 149774336,000
offline_datapoint_28 1701448501 0,333
offline_datapoint_17 1701448503 6763384832,000
offline_datapoint_4 1701448503 6827225088,000
offline_datapoint_3 1701448501 0,260
offline_datapoint_9 1701448501 34,156
offline_datapoint_21 1701448501 9,499
offline_datapoint_10 1701448501 8109,556
offline_datapoint_15 1701448503 0,000
offline_datapoint_27 1701448501 10043,432
offline_datapoint_13 1701448501 3542,997
offline_datapoint_25 1701448501 0,110
offline_datapoint_14 1701448501 27,313
offline_datapoint_7 1701448501 99,619
offline_datapoint_26 1701448501 0,999
offline_datapoint_19 1701448501 8747,707
offline_datapoint_1 1701448501 0,003
offline_datapoint_8 1701448506 1225875,000
offline_datapoint_2 1701448506 2924,000
offline_datapoint_23 1701448506 419872768,000
offline_datapoint_11 1701448506 364359680,000
offline_datapoint_0 1701448506 10762297344,000
offline_datapoint_6 1701448506 149221376,000
offline_datapoint_22 1701448506 2997,000
offline_datapoint_16 1701448504 16,326
offline_datapoint_5 1701448504 4070,504
offline_datapoint_18 1701448506 149221376,000
offline_datapoint_28 1701448504 2,332
offline_datapoint_17 1701448506 6758952960,000
offline_datapoint_4 1701448506 6825455616,000
offline_datapoint_3 1701448504 0,390
offline_datapoint_9 1701448504 26,727
offline_datapoint_21 1701448504 8,069
offline_datapoint_10 1701448504 6163,230
offline_datapoint_15 1701448506 1,000
offline_datapoint_27 1701448504 8244,295
offline_datapoint_13 1701448504 19365,963
offline_datapoint_25 1701448504 0,447
offline_datapoint_14 1701448504 11,328
offline_datapoint_7 1701448504 99,867
offline_datapoint_26 1701448504 8,663
offline_datapoint_19 1701448504 53263,059
offline_datapoint_1 1701448504 0,013
offline_datapoint_8 1701448509 1225875,000
offline_datapoint_2 1701448509 2911,000
offline_datapoint_23 1701448509 419872768,000
offline_datapoint_11 1701448509 364359680,000
offline_datapoint_0 1701448509 10776584192,000
offline_datapoint_6 1701448509 149225472,000
offline_datapoint_22 1701448509 2998,000
offline_datapoint_16 1701448507 0,000
offline_datapoint_5 1701448507 1511,655
offline_datapoint_18 1701448509 149225472,000
offline_datapoint_28 1701448507 0,000
offline_datapoint_17 1701448509 6773174272,000
offline_datapoint_4 1701448509 6828294144,000
offline_datapoint_3 1701448507 0,519
offline_datapoint_9 1701448507 22,636
offline_datapoint_21 1701448507 4,673
offline_datapoint_10 1701448507 6273,915
offline_datapoint_15 1701448509 0,000
offline_datapoint_27 1701448507 8784,477
offline_datapoint_13 1701448507 772,276
offline_datapoint_25 1701448507 0,045
offline_datapoint_14 1701448507 8,308
offline_datapoint_7 1701448507 99,777
offline_datapoint_26 1701448507 0,665
offline_datapoint_19 1701448507 15585,280
offline_datapoint_1 1701448507 0,001
offline_datapoint_8 1701448512 1225875,000
offline_datapoint_2 1701448512 2909,000
offline_datapoint_23 1701448512 419917824,000
offline_datapoint_11 1701448512 364838912,000
offline_datapoint_0 1701448512 10774491136,000
offline_datapoint_6 1701448512 150982656,000
offline_datapoint_22 1701448512 2998,000
offline_datapoint_16 1701448510 35,115
offline_datapoint_5 1701448510 11820,285
offline_datapoint_18 1701448512 150982656,000
offline_datapoint_28 1701448510 4,682
offline_datapoint_17 1701448512 6771138560,000
offline_datapoint_4 1701448512 6827196416,000
offline_datapoint_3 1701448510 0,523
offline_datapoint_9 1701448510 37,425
offline_datapoint_21 1701448510 12,280
offline_datapoint_10 1701448510 10268,214
offline_datapoint_15 1701448512 0,000
offline_datapoint_27 1701448510 14616,420
offline_datapoint_13 1701448510 36712,945
offline_datapoint_25 1701448510 0,336
offline_datapoint_14 1701448510 10,033
offline_datapoint_7 1701448510 99,605
offline_datapoint_26 1701448510 5,351
offline_datapoint_19 1701448510 43144,533
offline_datapoint_1 1701448510 0,010
offline_datapoint_8 1701448515 1225875,000
offline_datapoint_2 1701448515 2909,000
offline_datapoint_23 1701448515 419921920,000
offline_datapoint_11 1701448515 364838912,000
offline_datapoint_0 1701448515 10775699456,000
offline_datapoint_6 1701448515 150708224,000
offline_datapoint_22 1701448515 2998,000
offline_datapoint_16 1701448513 13,345
offline_datapoint_5 1701448513 1745,189
offline_datapoint_18 1701448515 150708224,000
offline_datapoint_28 1701448513 2,002
offline_datapoint_17 1701448515 6768615424,000
offline_datapoint_4 1701448515 6822985728,000
offline_datapoint_3 1701448513 0,912
offline_datapoint_9 1701448513 40,308
offline_datapoint_21 1701448513 10,687
offline_datapoint_10 1701448513 14195,046
offline_datapoint_15 1701448515 0,000
offline_datapoint_27 1701448513 22440,903
offline_datapoint_13 1701448513 1845,276
offline_datapoint_25 1701448513 0,630
offline_datapoint_14 1701448513 22,686
offline_datapoint_7 1701448513 99,511
offline_datapoint_26 1701448513 11,343
offline_datapoint_19 1701448513 31480,471
offline_datapoint_1 1701448513 0,019
offline_datapoint_8 1701448518 1225875,000
offline_datapoint_2 1701448518 2932,000
offline_datapoint_23 1701448518 419917824,000
offline_datapoint_11 1701448518 364908544,000
offline_datapoint_0 1701448518 10787614720,000
offline_datapoint_6 1701448518 150777856,000
offline_datapoint_22 1701448518 2992,000
offline_datapoint_16 1701448516 0,000
offline_datapoint_5 1701448516 4153,199
offline_datapoint_18 1701448518 150777856,000
offline_datapoint_28 1701448516 0,000
offline_datapoint_17 1701448518 6782676992,000
offline_datapoint_4 1701448518 6852755456,000
offline_datapoint_3 1701448516 0,781
offline_datapoint_9 1701448516 31,932
offline_datapoint_21 1701448516 9,631
offline_datapoint_10 1701448516 10047,504
offline_datapoint_15 1701448518 0,000
offline_datapoint_27 1701448516 15371,102
offline_datapoint_13 1701448516 1550,870
offline_datapoint_25 1701448516 0,075
offline_datapoint_14 1701448516 12,660
offline_datapoint_7 1701448516 99,899
offline_datapoint_26 1701448516 1,999
offline_datapoint_19 1701448516 6736,842
offline_datapoint_1 1701448516 0,002
offline_datapoint_8 1701448521 1225875,000
offline_datapoint_2 1701448521 2934,000
offline_datapoint_23 1701448521 419913728,000
offline_datapoint_11 1701448521 364908544,000
offline_datapoint_0 1701448521 10783051776,000
offline_datapoint_6 1701448521 151101440,000
offline_datapoint_22 1701448521 2991,000
offline_datapoint_16 1701448519 0,333
offline_datapoint_5 1701448519 1188,231
offline_datapoint_18 1701448521 151101440,000
offline_datapoint_28 1701448519 0,333
offline_datapoint_17 1701448521 6780571648,000
offline_datapoint_4 1701448521 6850723840,000
offline_datapoint_3 1701448519 0,650
offline_datapoint_9 1701448519 39,783
offline_datapoint_21 1701448519 12,616
offline_datapoint_10 1701448519 7632,918
offline_datapoint_15 1701448521 0,000
offline_datapoint_27 1701448519 11166,972
offline_datapoint_13 1701448519 1097,981
offline_datapoint_25 1701448519 0,017
offline_datapoint_14 1701448519 2,997
offline_datapoint_7 1701448519 99,959
offline_datapoint_26 1701448519 0,666
offline_datapoint_19 1701448519 16611,556
offline_datapoint_1 1701448519 0,001
offline_datapoint_8 1701448524 1225875,000
offline_datapoint_2 1701448524 2940,000
offline_datapoint_23 1701448524 419921920,000
offline_datapoint_11 1701448524 364990464,000
offline_datapoint_0 1701448524 10774872064,000
offline_datapoint_6 1701448524 151035904,000
offline_datapoint_22 1701448524 2995,000
offline_datapoint_16 1701448522 8,013
offline_datapoint_5 1701448522 18180,120
offline_datapoint_18 1701448524 151035904,000
offline_datapoint_28 1701448522 1,002
offline_datapoint_17 1701448524 6770089984,000
offline_datapoint_4 1701448524 6859915264,000
offline_datapoint_3 1701448522 0,652
offline_datapoint_9 1701448522 33,218
offline_datapoint_21 1701448522 10,174
offline_datapoint_10 1701448522 9345,645
offline_datapoint_15 1701448524 0,000
offline_datapoint_27 1701448522 13207,639
offline_datapoint_13 1701448522 4353,800
offline_datapoint_25 1701448522 1,034
offline_datapoint_14 1701448522 6,678
offline_datapoint_7 1701448522 99,438
offline_datapoint_26 1701448522 2,671
offline_datapoint_19 1701448522 25753,600
offline_datapoint_1 1701448522 0,031
offline_datapoint_8 1701448527 1225875,000
offline_datapoint_2 1701448527 2935,000
offline_datapoint_23 1701448527 419921920,000
offline_datapoint_11 1701448527 364990464,000
offline_datapoint_0 1701448527 10772733952,000
offline_datapoint_6 1701448527 150827008,000
offline_datapoint_22 1701448527 2989,000
offline_datapoint_16 1701448525 21,257
offline_datapoint_5 1701448525 14148,486
offline_datapoint_18 1701448527 150827008,000
offline_datapoint_28 1701448525 2,657
offline_datapoint_17 1701448527 6767599616,000
offline_datapoint_4 1701448527 6854668288,000
offline_datapoint_3 1701448525 0,908
offline_datapoint_9 1701448525 35,389
offline_datapoint_21 1701448525 9,082
offline_datapoint_10 1701448525 8103,544
offline_datapoint_15 1701448527 0,000
offline_datapoint_27 1701448525 11093,133
offline_datapoint_13 1701448525 21622,293
offline_datapoint_25 1701448525 0,302
offline_datapoint_14 1701448525 34,210
offline_datapoint_7 1701448525 99,884
offline_datapoint_26 1701448525 4,650
offline_datapoint_19 1701448525 14674,019
offline_datapoint_1 1701448525 0,009
offline_datapoint_8 1701448530 1225875,000
offline_datapoint_2 1701448530 2915,000
offline_datapoint_23 1701448530 419921920,000
offline_datapoint_11 1701448530 364990464,000
offline_datapoint_0 1701448530 10774470656,000
offline_datapoint_6 1701448530 150802432,000
offline_datapoint_22 1701448530 2991,000
offline_datapoint_16 1701448528 0,000
offline_datapoint_5 1701448528 2602,494
offline_datapoint_18 1701448530 150802432,000
offline_datapoint_28 1701448528 0,000
offline_datapoint_17 1701448530 6770368512,000
offline_datapoint_4 1701448530 6827085824,000
offline_datapoint_3 1701448528 1,172
offline_datapoint_9 1701448528 31,905
offline_datapoint_21 1701448528 8,854
offline_datapoint_10 1701448528 11981,740
offline_datapoint_15 1701448530 0,000
offline_datapoint_27 1701448528 19340,529
offline_datapoint_13 1701448528 1896,451
offline_datapoint_25 1701448528 0,275
offline_datapoint_14 1701448528 17,334
offline_datapoint_7 1701448528 99,565
offline_datapoint_26 1701448528 5,667
offline_datapoint_19 1701448528 26614,154
offline_datapoint_1 1701448528 0,008
offline_datapoint_8 1701448533 1225875,000
offline_datapoint_2 1701448533 2916,000
offline_datapoint_23 1701448533 419921920,000
offline_datapoint_11 1701448533 364990464,000
offline_datapoint_0 1701448533 10772316160,000
offline_datapoint_6 1701448533 150351872,000
offline_datapoint_22 1701448533 2992,000
offline_datapoint_16 1701448531 8,028
offline_datapoint_5 1701448531 1579,827
offline_datapoint_18 1701448533 150351872,000
offline_datapoint_28 1701448531 0,669
offline_datapoint_17 1701448533 6768459776,000
offline_datapoint_4 1701448533 6824714240,000
offline_datapoint_3 1701448531 0,523
offline_datapoint_9 1701448531 36,088
offline_datapoint_21 1701448531 9,541
offline_datapoint_10 1701448531 9314,056
offline_datapoint_15 1701448533 11,000
offline_datapoint_27 1701448531 14518,153
offline_datapoint_13 1701448531 1416,258
offline_datapoint_25 1701448531 0,044
offline_datapoint_14 1701448531 6,690
offline_datapoint_7 1701448531 99,615
offline_datapoint_26 1701448531 1,003
offline_datapoint_19 1701448531 9446,400
offline_datapoint_1 1701448531 0,001
offline_datapoint_8 1701448536 1225875,000
offline_datapoint_2 1701448536 2918,000
offline_datapoint_23 1701448536 419921920,000
offline_datapoint_11 1701448536 364990464,000
offline_datapoint_0 1701448536 10771841024,000
offline_datapoint_6 1701448536 150093824,000
offline_datapoint_22 1701448536 2995,000
offline_datapoint_16 1701448534 0,000
offline_datapoint_5 1701448534 1373,584
offline_datapoint_18 1701448536 150093824,000
offline_datapoint_28 1701448534 0,000
offline_datapoint_17 1701448536 6768660480,000
offline_datapoint_4 1701448536 6820855808,000
offline_datapoint_3 1701448534 0,650
offline_datapoint_9 1701448534 34,244
offline_datapoint_21 1701448534 7,797
offline_datapoint_10 1701448534 9808,700
offline_datapoint_15 1701448536 0,000
offline_datapoint_27 1701448534 15326,655
offline_datapoint_13 1701448534 1489,020
offline_datapoint_25 1701448534 0,009
offline_datapoint_14 1701448534 1,663
offline_datapoint_7 1701448534 99,977
offline_datapoint_26 1701448534 0,665
offline_datapoint_19 1701448534 5324,800
offline_datapoint_1 1701448534 0,000
offline_datapoint_8 1701448539 1225875,000
offline_datapoint_2 1701448539 2914,000
offline_datapoint_23 1701448539 419917824,000
offline_datapoint_11 1701448539 364990464,000
offline_datapoint_0 1701448539 10751463424,000
offline_datapoint_6 1701448539 151339008,000
offline_datapoint_22 1701448539 3016,000
offline_datapoint_16 1701448537 0,000
offline_datapoint_5 1701448537 11581,861
offline_datapoint_18 1701448539 151339008,000
offline_datapoint_28 1701448537 0,000
offline_datapoint_17 1701448539 6749798400,000
offline_datapoint_4 1701448539 6805913600,000
offline_datapoint_3 1701448537 0,130
offline_datapoint_9 1701448537 31,900
offline_datapoint_21 1701448537 9,617
offline_datapoint_10 1701448537 8025,813
offline_datapoint_15 1701448539 0,000
offline_datapoint_27 1701448537 11251,112
offline_datapoint_13 1701448537 2899,541
offline_datapoint_25 1701448537 0,032
offline_datapoint_14 1701448537 7,986
offline_datapoint_7 1701448537 99,955
offline_datapoint_26 1701448537 0,665
offline_datapoint_19 1701448537 12480,000
offline_datapoint_1 1701448537 0,001
offline_datapoint_8 1701448542 1225875,000
offline_datapoint_2 1701448542 2913,000
offline_datapoint_23 1701448542 419926016,000
offline_datapoint_11 1701448542 364990464,000
offline_datapoint_0 1701448542 10748051456,000
offline_datapoint_6 1701448542 150773760,000
offline_datapoint_22 1701448542 3018,000
offline_datapoint_16 1701448540 24,086
offline_datapoint_5 1701448540 12172,887
offline_datapoint_18 1701448542 150773760,000
offline_datapoint_28 1701448540 3,011
offline_datapoint_17 1701448542 6743822336,000
offline_datapoint_4 1701448542 6798258176,000
offline_datapoint_3 1701448540 0,392
offline_datapoint_9 1701448540 31,928
offline_datapoint_21 1701448540 10,452
offline_datapoint_10 1701448540 8824,573
offline_datapoint_15 1701448542 0,000
offline_datapoint_27 1701448540 12299,339
offline_datapoint_13 1701448540 20835,882
offline_datapoint_25 1701448540 0,393
offline_datapoint_14 1701448540 15,723
offline_datapoint_7 1701448540 99,838
offline_datapoint_26 1701448540 8,698
offline_datapoint_19 1701448540 38280,170
offline_datapoint_1 1701448540 0,012
offline_datapoint_8 1701448545 1225875,000
offline_datapoint_2 1701448545 2915,000
offline_datapoint_23 1701448545 419917824,000
offline_datapoint_11 1701448545 364990464,000
offline_datapoint_0 1701448545 10742128640,000
offline_datapoint_6 1701448545 150511616,000
offline_datapoint_22 1701448545 3016,000
offline_datapoint_16 1701448543 0,000
offline_datapoint_5 1701448543 1295,288
offline_datapoint_18 1701448545 150511616,000
offline_datapoint_28 1701448543 0,000
offline_datapoint_17 1701448545 6742663168,000
offline_datapoint_4 1701448545 6797705216,000
offline_datapoint_3 1701448543 0,650
offline_datapoint_9 1701448543 36,735
offline_datapoint_21 1701448543 9,094
offline_datapoint_10 1701448543 6561,575
offline_datapoint_15 1701448545 0,000
offline_datapoint_27 1701448543 9318,095
offline_datapoint_13 1701448543 938,128
offline_datapoint_25 1701448543 0,076
offline_datapoint_14 1701448543 6,984
offline_datapoint_7 1701448543 99,658
offline_datapoint_26 1701448543 2,328
offline_datapoint_19 1701448543 24380,952
offline_datapoint_1 1701448543 0,002
offline_datapoint_8 1701448548 1225875,000
offline_datapoint_2 1701448548 2917,000
offline_datapoint_23 1701448548 419917824,000
offline_datapoint_11 1701448548 364990464,000
offline_datapoint_0 1701448548 10741395456,000
offline_datapoint_6 1701448548 150532096,000
offline_datapoint_22 1701448548 3016,000
offline_datapoint_16 1701448546 0,000
offline_datapoint_5 1701448546 1019,872
offline_datapoint_18 1701448548 150532096,000
offline_datapoint_28 1701448546 0,000
offline_datapoint_17 1701448548 6742188032,000
offline_datapoint_4 1701448548 6797320192,000
offline_datapoint_3 1701448546 0,651
offline_datapoint_9 1701448546 32,671
offline_datapoint_21 1701448546 6,902
offline_datapoint_10 1701448546 7071,092
offline_datapoint_15 1701448548 0,000
offline_datapoint_27 1701448546 10243,065
offline_datapoint_13 1701448546 1016,538
offline_datapoint_25 1701448546 0,127
offline_datapoint_14 1701448546 13,336
offline_datapoint_7 1701448546 99,678
offline_datapoint_26 1701448546 0,333
offline_datapoint_19 1701448546 7283,200
offline_datapoint_1 1701448546 0,004
offline_datapoint_8 1701448551 1225875,000
offline_datapoint_2 1701448551 2917,000
offline_datapoint_23 1701448551 419913728,000
offline_datapoint_11 1701448551 364990464,000
offline_datapoint_0 1701448551 10743148544,000
offline_datapoint_6 1701448551 150675456,000
offline_datapoint_22 1701448551 3020,000
offline_datapoint_16 1701448549 0,333
offline_datapoint_5 1701448549 1360,210
offline_datapoint_18 1701448551 150675456,000
offline_datapoint_28 1701448549 0,333
offline_datapoint_17 1701448551 6745751552,000
offline_datapoint_4 1701448551 6798200832,000
offline_datapoint_3 1701448549 1,042
offline_datapoint_9 1701448549 30,718
offline_datapoint_21 1701448549 9,246
offline_datapoint_10 1701448549 6439,662
offline_datapoint_15 1701448551 0,000
offline_datapoint_27 1701448549 9222,758
offline_datapoint_13 1701448549 948,480
offline_datapoint_25 1701448549 0,023
offline_datapoint_14 1701448549 4,334
offline_datapoint_7 1701448549 99,974
offline_datapoint_26 1701448549 0,667
offline_datapoint_19 1701448549 12721,231
offline_datapoint_1 1701448549 0,001
offline_datapoint_8 1701448554 1225875,000
offline_datapoint_2 1701448554 2930,000
offline_datapoint_23 1701448554 419917824,000
offline_datapoint_11 1701448554 364990464,000
offline_datapoint_0 1701448554 10796314624,000
offline_datapoint_6 1701448554 151838720,000
offline_datapoint_22 1701448554 3011,000
offline_datapoint_16 1701448552 5,342
offline_datapoint_5 1701448552 12088,973
offline_datapoint_18 1701448554 151838720,000
offline_datapoint_28 1701448552 0,668
offline_datapoint_17 1701448554 6793687040,000
offline_datapoint_4 1701448554 6825164800,000
offline_datapoint_3 1701448552 0,783
offline_datapoint_9 1701448552 36,745
offline_datapoint_21 1701448552 11,608
offline_datapoint_10 1701448552 10130,954
offline_datapoint_15 1701448554 0,000
offline_datapoint_27 1701448552 15591,039
offline_datapoint_13 1701448552 2967,242
offline_datapoint_25 1701448552 0,069
offline_datapoint_14 1701448552 15,023
offline_datapoint_7 1701448552 99,626
offline_datapoint_26 1701448552 2,337
offline_datapoint_19 1701448552 14802,489
offline_datapoint_1 1701448552 0,002
offline_datapoint_8 1701448557 1225875,000
offline_datapoint_2 1701448557 2927,000
offline_datapoint_23 1701448557 419913728,000
offline_datapoint_11 1701448557 364990464,000
offline_datapoint_0 1701448557 10789535744,000
offline_datapoint_6 1701448557 151494656,000
offline_datapoint_22 1701448557 3010,000
offline_datapoint_16 1701448555 0,000
offline_datapoint_5 1701448555 3870,264
offline_datapoint_18 1701448557 151494656,000
offline_datapoint_28 1701448555 0,000
offline_datapoint_17 1701448557 6791729152,000
offline_datapoint_4 1701448557 6822973440,000
offline_datapoint_3 1701448555 0,651
offline_datapoint_9 1701448555 29,784
offline_datapoint_21 1701448555 8,598
offline_datapoint_10 1701448555 13687,162
offline_datapoint_15 1701448557 0,000
offline_datapoint_27 1701448555 22484,885
offline_datapoint_13 1701448555 2377,186
offline_datapoint_25 1701448555 0,074
offline_datapoint_14 1701448555 4,669
offline_datapoint_7 1701448555 99,957
offline_datapoint_26 1701448555 2,668
offline_datapoint_19 1701448555 32438,857
offline_datapoint_1 1701448555 0,002
offline_datapoint_8 1701448560 1225875,000
offline_datapoint_2 1701448560 2927,000
offline_datapoint_23 1701448560 419917824,000
offline_datapoint_11 1701448560 365006848,000
offline_datapoint_0 1701448560 10805354496,000
offline_datapoint_6 1701448560 151654400,000
offline_datapoint_22 1701448560 3009,000
offline_datapoint_16 1701448558 10,646
offline_datapoint_5 1701448558 2009,675
offline_datapoint_18 1701448560 151654400,000
offline_datapoint_28 1701448558 0,998
offline_datapoint_17 1701448560 6804766720,000
offline_datapoint_4 1701448560 6825369600,000
offline_datapoint_3 1701448558 0,390
offline_datapoint_9 1701448558 31,911
offline_datapoint_21 1701448558 9,746
offline_datapoint_10 1701448558 10583,648
offline_datapoint_15 1701448560 0,000
offline_datapoint_27 1701448558 16681,537
offline_datapoint_13 1701448558 1547,260
offline_datapoint_25 1701448558 0,107
offline_datapoint_14 1701448558 53,228
offline_datapoint_7 1701448558 99,865
offline_datapoint_26 1701448558 2,661
offline_datapoint_19 1701448558 6739,200
offline_datapoint_1 1701448558 0,003
offline_datapoint_8 1701448563 1225875,000
offline_datapoint_2 1701448563 2928,000
offline_datapoint_23 1701448563 419934208,000
offline_datapoint_11 1701448563 365629440,000
offline_datapoint_0 1701448563 10794803200,000
offline_datapoint_6 1701448563 150188032,000
offline_datapoint_22 1701448563 3010,000
offline_datapoint_16 1701448561 67,743
offline_datapoint_5 1701448561 23851,005
offline_datapoint_18 1701448563 150188032,000
offline_datapoint_28 1701448561 9,678
offline_datapoint_17 1701448563 6792982528,000
offline_datapoint_4 1701448563 6829477888,000
offline_datapoint_3 1701448561 0,913
offline_datapoint_9 1701448561 46,290
offline_datapoint_21 1701448561 17,469
offline_datapoint_10 1701448561 13443,555
offline_datapoint_15 1701448563 1,000
offline_datapoint_27 1701448561 20227,903
offline_datapoint_13 1701448561 55162,790
offline_datapoint_25 1701448561 1,094
offline_datapoint_14 1701448561 39,044
offline_datapoint_7 1701448561 99,212
offline_datapoint_26 1701448561 9,010
offline_datapoint_19 1701448561 22510,496
offline_datapoint_1 1701448561 0,033
offline_datapoint_8 1701448566 1225875,000
offline_datapoint_2 1701448566 2928,000
offline_datapoint_23 1701448566 419938304,000
offline_datapoint_11 1701448566 365629440,000
offline_datapoint_0 1701448566 10796302336,000
offline_datapoint_6 1701448566 150204416,000
offline_datapoint_22 1701448566 3004,000
offline_datapoint_16 1701448564 0,000
offline_datapoint_5 1701448564 1584,308
offline_datapoint_18 1701448566 150204416,000
offline_datapoint_28 1701448564 0,000
offline_datapoint_17 1701448566 6793564160,000
offline_datapoint_4 1701448566 6830874624,000
offline_datapoint_3 1701448564 0,650
offline_datapoint_9 1701448564 21,722
offline_datapoint_21 1701448564 5,851
offline_datapoint_10 1701448564 5856,615
offline_datapoint_15 1701448566 0,000
offline_datapoint_27 1701448564 7802,385
offline_datapoint_13 1701448564 639,714
offline_datapoint_25 1701448564 0,370
offline_datapoint_14 1701448564 8,987
offline_datapoint_7 1701448564 99,885
offline_datapoint_26 1701448564 5,658
offline_datapoint_19 1701448564 58671,407
offline_datapoint_1 1701448564 0,011
offline_datapoint_8 1701448569 1225875,000
offline_datapoint_2 1701448569 2927,000
offline_datapoint_23 1701448569 419938304,000
offline_datapoint_11 1701448569 365629440,000
offline_datapoint_0 1701448569 10793861120,000
offline_datapoint_6 1701448569 150257664,000
offline_datapoint_22 1701448569 3001,000
offline_datapoint_16 1701448567 0,000
offline_datapoint_5 1701448567 2290,483
offline_datapoint_18 1701448569 150257664,000
offline_datapoint_28 1701448567 0,000
offline_datapoint_17 1701448569 6790098944,000
offline_datapoint_4 1701448569 6832807936,000
offline_datapoint_3 1701448567 0,521
offline_datapoint_9 1701448567 34,180
offline_datapoint_21 1701448567 8,733
offline_datapoint_10 1701448567 14220,418
offline_datapoint_15 1701448569 0,000
offline_datapoint_27 1701448567 22942,875
offline_datapoint_13 1701448567 2186,370
offline_datapoint_25 1701448567 0,430
offline_datapoint_14 1701448567 19,021
offline_datapoint_7 1701448567 99,522
offline_datapoint_26 1701448567 8,676
offline_datapoint_19 1701448567 27162,947
offline_datapoint_1 1701448567 0,013
offline_datapoint_8 1701448572 1225875,000
offline_datapoint_2 1701448572 2927,000
offline_datapoint_23 1701448572 419938304,000
offline_datapoint_11 1701448572 365629440,000
offline_datapoint_0 1701448572 10788536320,000
offline_datapoint_6 1701448572 150417408,000
offline_datapoint_22 1701448572 3002,000
offline_datapoint_16 1701448570 2,660
offline_datapoint_5 1701448570 1928,431
offline_datapoint_18 1701448572 150417408,000
offline_datapoint_28 1701448570 0,333
